dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,n_corruption_seeds,mPC_family_accuracy,mPC_family_accuracy_std,mPC_family_accuracy_ci_low,mPC_family_accuracy_ci_high,mPC_flat7_accuracy,mPC_flat7_accuracy_std,mPC_flat7_accuracy_ci_low,mPC_flat7_accuracy_ci_high,mPC_family_macro_f1,mPC_family_macro_f1_std,mPC_family_macro_f1_ci_low,mPC_family_macro_f1_ci_high,mPC_flat7_macro_f1,mPC_flat7_macro_f1_std,mPC_flat7_macro_f1_ci_low,mPC_flat7_macro_f1_ci_high,mPC_family_balanced_accuracy,mPC_family_balanced_accuracy_std,mPC_family_balanced_accuracy_ci_low,mPC_family_balanced_accuracy_ci_high,mPC_flat7_balanced_accuracy,mPC_flat7_balanced_accuracy_std,mPC_flat7_balanced_accuracy_ci_low,mPC_flat7_balanced_accuracy_ci_high
UT_HAR,autocorrelation__hist_gradient_boosting__small__frac_0.60,autocorrelation__hist_gradient_boosting__small__frac_0.60,autocorrelation__hist_gradient_boosting__small__frac_0.60__seed3407,autocorrelation__hist_gradient_boosting__small,autocorrelation,boosting,classical,boosting,True,3407,0.6,small,5,0.44023594377510034,0.0011436531877404268,0.43881591078545207,0.4416559767647486,0.43678141135972454,0.0010622409006112179,0.43546246507601605,0.438100357643433,0.3206435624677074,0.0016704516985703345,0.3185694227328543,0.3227177022025605,0.3171726570514376,0.0019156822405996157,0.31479402338128676,0.31955129072158844,0.32497731157537074,0.0014986197342341154,0.3231165294043745,0.32683809374636696,0.32203216105913385,0.0017573798174530413,0.3198500858086325,0.3242142363096352
UT_HAR,autocorrelation__hist_gradient_boosting__small__frac_0.80,autocorrelation__hist_gradient_boosting__small__frac_0.80,autocorrelation__hist_gradient_boosting__small__frac_0.80__seed3407,autocorrelation__hist_gradient_boosting__small,autocorrelation,boosting,classical,boosting,True,3407,0.8,small,5,0.4419879518072289,0.0012375032573153102,0.4404513885649606,0.4435245150494972,0.43908777969018925,0.001223222290684455,0.437568948610046,0.4406066107703325,0.3244451834195826,0.00128724002394008,0.32284686382480926,0.326043503014356,0.32133507103188785,0.001004971520361171,0.3200872340758353,0.3225829079879404,0.32820949731317867,0.001329386391835814,0.32655884609073416,0.3298601485356232,0.32547180380385016,0.0010414607770274575,0.32417865945147384,0.3267649481562265
UT_HAR,autocorrelation__hist_gradient_boosting__small__frac_1.00,autocorrelation__hist_gradient_boosting__small__frac_1.00,autocorrelation__hist_gradient_boosting__small__frac_1.00__seed3407,autocorrelation__hist_gradient_boosting__small,autocorrelation,boosting,classical,boosting,True,3407,1.0,small,5,0.4420030120481927,0.0020272051531335885,0.43948590439257357,0.44452011970381183,0.43886976477337925,0.00227409174925116,0.43604610691972184,0.44169342262703665,0.3235393119740855,0.002902534937775938,0.3199353388383205,0.32714328510985047,0.32022966991256435,0.0031539495978737606,0.31631352424473524,0.32414581558039346,0.3274761392096671,0.0028665460684637557,0.3239168521572631,0.3310354262620711,0.32463787987354403,0.003083623606221789,0.3208090554576872,0.3284667042894009
UT_HAR,autocorrelation__knn__large__frac_0.20,autocorrelation__knn__large__frac_0.20,autocorrelation__knn__large__frac_0.20__seed3407,autocorrelation__knn__large,autocorrelation,instance_based,classical,instance_based,True,3407,0.2,large,5,0.30654116465863457,0.0027423035952284795,0.30313614501229463,0.3099461843049745,0.3035054503729202,0.0028583004380709365,0.2999564016229175,0.30705449912292293,0.24251387602254212,0.002544465235996172,0.23935450514432463,0.24567324690075962,0.23945759439080883,0.002661246453228077,0.23615322047948806,0.2427619683021296,0.2453507276190871,0.0024223903443013014,0.24234293273897176,0.24835852249920246,0.2427981604847354,0.002552452499892285,0.23962887210849396,0.24596744886097685
UT_HAR,autocorrelation__knn__large__frac_0.40,autocorrelation__knn__large__frac_0.40,autocorrelation__knn__large__frac_0.40__seed3407,autocorrelation__knn__large,autocorrelation,instance_based,classical,instance_based,True,3407,0.4,large,5,0.3192419678714859,0.00123561809984962,0.3177077453613737,0.3207761903815981,0.31643144004589785,0.0015243401688221773,0.3145387217372555,0.3183241583545402,0.25135357514947804,0.0014104314260111376,0.2496022932258648,0.25310485707309127,0.248821565498081,0.0012798602877116417,0.24723240905609872,0.25041072194006325,0.25490867947789614,0.0012408833932889042,0.25336791924248037,0.2564494397133119,0.25283796463782127,0.0010232434719072649,0.251567440057357,0.25410848921828555
UT_HAR,autocorrelation__knn__large__frac_0.60,autocorrelation__knn__large__frac_0.60,autocorrelation__knn__large__frac_0.60__seed3407,autocorrelation__knn__large,autocorrelation,instance_based,classical,instance_based,True,3407,0.6,large,5,0.33337349397590366,0.0014588063192772726,0.33156214668890494,0.3351848412629024,0.3301147446930579,0.0017015036276558167,0.32800204889578455,0.33222744049033126,0.25840620522012403,0.0013844333631347855,0.2566872041552074,0.26012520628504066,0.2557603074619659,0.0014347145954729313,0.25397887400106967,0.2575417409228621,0.2617720314743087,0.0012809889607213764,0.2601814735996845,0.2633625893489329,0.25955477321730985,0.0013083568191443555,0.2579302336581739,0.2611793127764458
UT_HAR,autocorrelation__knn__large__frac_0.80,autocorrelation__knn__large__frac_0.80,autocorrelation__knn__large__frac_0.80__seed3407,autocorrelation__knn__large,autocorrelation,instance_based,classical,instance_based,True,3407,0.8,large,5,0.3411997991967871,0.0008630670073165867,0.3401281599657646,0.3422714384278096,0.33777969018932874,0.0011205981058303993,0.3363882838648638,0.3391710965137937,0.2655217715868,0.0015193667706050414,0.26363522856767263,0.2674083146059274,0.26276527344569667,0.0017221882263686083,0.26062689432688435,0.264903652564509,0.2688561251230053,0.0016822261287698858,0.266767365502074,0.2709448847439365,0.26652771215500276,0.0019399822517026449,0.2641189060359093,0.2689365182740962
UT_HAR,autocorrelation__knn__large__frac_1.00,autocorrelation__knn__large__frac_1.00,autocorrelation__knn__large__frac_1.00__seed3407,autocorrelation__knn__large,autocorrelation,instance_based,classical,instance_based,True,3407,1.0,large,5,0.34090863453815257,0.0017257689811072774,0.33876580932509487,0.34305145975121026,0.337429718875502,0.0012909415423796686,0.3358268032385435,0.33903263451246046,0.26299389905021103,0.0016515095400420033,0.2609432791116508,0.26504451898877124,0.2602321866525797,0.001477741023832393,0.25839732882461824,0.26206704448054113,0.26635671599770083,0.001743858221937606,0.2641914300255493,0.2685220019698524,0.264032589710195,0.0016553175768919787,0.26197724146937434,0.26608793795101565
UT_HAR,autocorrelation__knn__medium__frac_0.20,autocorrelation__knn__medium__frac_0.20,autocorrelation__knn__medium__frac_0.20__seed3407,autocorrelation__knn__medium,autocorrelation,instance_based,classical,instance_based,True,3407,0.2,medium,5,0.3776255020080321,0.002006745320618958,0.3751337985898556,0.3801172054262085,0.37322432587492826,0.0016242049491688375,0.3712076090638409,0.3752410426860156,0.28128872098355756,0.0022328509980847513,0.2785162702858824,0.28406117168123274,0.2776066631575188,0.0014753691963868682,0.2757747503423064,0.2794385759727312,0.28585381210063376,0.002010160722446525,0.2833578679009686,0.2883497563002989,0.28255341725012195,0.001302542776836061,0.28093609677800424,0.28417073772223966
UT_HAR,autocorrelation__knn__medium__frac_0.40,autocorrelation__knn__medium__frac_0.40,autocorrelation__knn__medium__frac_0.40__seed3407,autocorrelation__knn__medium,autocorrelation,instance_based,classical,instance_based,True,3407,0.4,medium,5,0.38748493975903614,0.001729342987178564,0.38533767683131037,0.3896322026867619,0.3831440045897877,0.001711653743931585,0.3810187057585572,0.3852693034210182,0.2929525337338651,0.0024576598974708165,0.2899009459193464,0.2960041215483838,0.28885883274092583,0.00222062641935386,0.286101560862554,0.29161610461929766,0.2972285921249823,0.002149945369424023,0.2945590823616636,0.299898101888301,0.2938060674481083,0.00190446100042047,0.29144136678790306,0.2961707681083135
UT_HAR,autocorrelation__knn__medium__frac_0.60,autocorrelation__knn__medium__frac_0.60,autocorrelation__knn__medium__frac_0.60__seed3407,autocorrelation__knn__medium,autocorrelation,instance_based,classical,instance_based,True,3407,0.6,medium,5,0.4039809236947791,0.0014604249735502537,0.4021675665830441,0.40579428080651414,0.3998909925415949,0.0018090948303521928,0.39764470462141,0.40213728046177977,0.30335014584312747,0.002609094299245404,0.30011052738383576,0.3065897643024192,0.29977506711641044,0.0027866092936585257,0.2963150346794146,0.3032350995534063,0.3069987255802253,0.0027949246585078857,0.3035283682540641,0.3104690829063865,0.3039498486933528,0.002972079605520321,0.3002595244473826,0.307640172939323
UT_HAR,autocorrelation__knn__medium__frac_0.80,autocorrelation__knn__medium__frac_0.80,autocorrelation__knn__medium__frac_0.80__seed3407,autocorrelation__knn__medium,autocorrelation,instance_based,classical,instance_based,True,3407,0.8,medium,5,0.4085441767068273,0.0022523747165693344,0.40574748411079875,0.41134086930285585,0.4040447504302926,0.0025466957126635253,0.4008826100494984,0.4072068908110868,0.30500515474108403,0.003435404784655003,0.3007395363007209,0.30927077318144713,0.3010038393038865,0.0035373161892302803,0.2966116811414559,0.3053959974663171,0.3085077314742276,0.0032950421821347792,0.3044163962241081,0.3125990667243471,0.3051086292534778,0.0034327300305461816,0.3008463319589957,0.30937092654795995
UT_HAR,autocorrelation__knn__medium__frac_1.00,autocorrelation__knn__medium__frac_1.00,autocorrelation__knn__medium__frac_1.00__seed3407,autocorrelation__knn__medium,autocorrelation,instance_based,classical,instance_based,True,3407,1.0,medium,5,0.4129116465863453,0.0015241752563048925,0.4110191330436385,0.41480416012905214,0.408330464716007,0.0017501622147783286,0.40615735130290015,0.4105035781291138,0.3074368054939344,0.0023833410327458054,0.3044774967381321,0.3103961142497366,0.30359748777515977,0.0023598117647498497,0.30066739446433216,0.3065275810859874,0.3106695618071963,0.002293502114508406,0.307821802801807,0.3135173208125856,0.3073672613008546,0.0023790122698645255,0.30441332741407884,0.3103211951876304
UT_HAR,autocorrelation__knn__small__frac_0.20,autocorrelation__knn__small__frac_0.20,autocorrelation__knn__small__frac_0.20__seed3407,autocorrelation__knn__small,autocorrelation,instance_based,classical,instance_based,True,3407,0.2,small,5,0.39295180722891565,0.0015239478924015497,0.3910595759957821,0.3948440384620492,0.38916236374067703,0.0013940712859800619,0.38743139561394596,0.3908933318674081,0.28268520901392924,0.0007829392300417674,0.281713061559205,0.2836573564686535,0.2792392277259857,0.0009717840806914626,0.27803259841896355,0.28044585703300784,0.29197767240094763,0.0006590858387857727,0.2911593092432014,0.2927960355586939,0.2889432751855058,0.0008557695104105867,0.2878806969936685,0.2900058533773431
UT_HAR,autocorrelation__knn__small__frac_0.40,autocorrelation__knn__small__frac_0.40,autocorrelation__knn__small__frac_0.40__seed3407,autocorrelation__knn__small,autocorrelation,instance_based,classical,instance_based,True,3407,0.4,small,5,0.4139959839357429,0.0006371251310424794,0.41320488859817656,0.4147870792733092,0.4098049340218015,0.0007911873326597978,0.408822545195003,0.41078732284860003,0.3005749104175758,0.0012714180870380027,0.2989962363522356,0.30215358448291596,0.29696412263716293,0.0013196873877859483,0.29532551431886556,0.2986027309554603,0.30793585268008467,0.0009679527962587173,0.30673398054100953,0.3091377248191598,0.30496857752301193,0.0010722845661316153,0.30363716038141675,0.3062999946646071
UT_HAR,autocorrelation__knn__small__frac_0.60,autocorrelation__knn__small__frac_0.60,autocorrelation__knn__small__frac_0.60__seed3407,autocorrelation__knn__small,autocorrelation,instance_based,classical,instance_based,True,3407,0.6,small,5,0.4270130522088353,0.0009147710421628411,0.4258772139391823,0.42814889047848825,0.42216867469879515,0.0009927654213549486,0.42093599361643713,0.4234013557811532,0.30693182077649306,0.0009480758825934068,0.30575462908551154,0.3081090124674746,0.3025306888720909,0.0010741138529034317,0.30119700037096875,0.30386437737321303,0.31361163399893427,0.0006520727966918278,0.31280197868307397,0.31442128931479457,0.30972478050105157,0.0009429024156288239,0.3085540125177459,0.31089554848435724
UT_HAR,autocorrelation__knn__small__frac_0.80,autocorrelation__knn__small__frac_0.80,autocorrelation__knn__small__frac_0.80__seed3407,autocorrelation__knn__small,autocorrelation,instance_based,classical,instance_based,True,3407,0.8,small,5,0.4344929718875502,0.0006303649914287514,0.4337102703719651,0.43527567340313533,0.43037865748709114,0.000704127235148231,0.42950436804905284,0.43125294692512944,0.3099038988618247,0.0003077421182630348,0.3095217865528465,0.31028601117080284,0.3064446833092916,0.0007260797840447498,0.30554313618161966,0.3073462304369635,0.3169347220741948,0.0005672743432905534,0.31623035794502624,0.3176390862033634,0.3137820661452377,0.000792805823511318,0.3127976676966174,0.314766464593858
UT_HAR,autocorrelation__knn__small__frac_1.00,autocorrelation__knn__small__frac_1.00,autocorrelation__knn__small__frac_1.00__seed3407,autocorrelation__knn__small,autocorrelation,instance_based,classical,instance_based,True,3407,1.0,small,5,0.43804718875502,0.0010850517782549378,0.4366999190257739,0.43939445848426617,0.43364314400458975,0.0010261874574540644,0.4323689639832608,0.4349173240259187,0.30934518098943065,0.002144539315254077,0.3066823837289471,0.31200797824991416,0.3057307970508754,0.001901451312802017,0.30336983341143187,0.30809176069031896,0.3181038900261532,0.0017883066177558225,0.31588341408113624,0.32032436597117014,0.31478708804146205,0.0015914771678763324,0.3128110081381467,0.3167631679447774
UT_HAR,autocorrelation__lda__large__frac_0.20,autocorrelation__lda__large__frac_0.20,autocorrelation__lda__large__frac_0.20__seed3407,autocorrelation__lda__large,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.2,large,5,0.4112048192771084,0.0010072425566577605,0.40995416245704774,0.41245547609716904,0.4072805507745267,0.0010785772265976287,0.40594132026297797,0.4086197812860754,0.28095463102774765,0.0010471623479090268,0.2796544072400745,0.2822548548154208,0.2781558764851445,0.001165422916967545,0.2767088128064643,0.2796029401638247,0.30235622898274894,0.0012152681685877486,0.3008472742496505,0.30386518371584736,0.30029824076573275,0.001245667881669104,0.29875153980334546,0.30184494172812004
UT_HAR,autocorrelation__lda__large__frac_0.40,autocorrelation__lda__large__frac_0.40,autocorrelation__lda__large__frac_0.40__seed3407,autocorrelation__lda__large,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.4,large,5,0.4334738955823293,0.0019042918892740205,0.4311094049013463,0.4358383862633123,0.428932874354561,0.002004812598105038,0.42644357072834865,0.43142217798077337,0.29442577644930157,0.002588116888975753,0.29121220488511723,0.2976393480134859,0.29073431216765544,0.0027237896158143434,0.2873522806630175,0.2941163436722934,0.3133429017471482,0.0023418294990679204,0.310435136368224,0.31625066712607236,0.31053159877308845,0.002479446822294011,0.30745295891838526,0.31361023862779164
UT_HAR,autocorrelation__lda__large__frac_0.60,autocorrelation__lda__large__frac_0.60,autocorrelation__lda__large__frac_0.60__seed3407,autocorrelation__lda__large,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.6,large,5,0.4411847389558233,0.0010835991928246096,0.4398392728496103,0.4425302050620363,0.43675272518646013,0.0011138586571786144,0.43536968699275386,0.4381357633801664,0.30626158275934345,0.001574221435067456,0.3043069286782195,0.3082162368404674,0.3028767472150208,0.0016200531209331142,0.3008651855795805,0.3048883088504611,0.3223142803787641,0.0013752057560203928,0.32060673690139097,0.3240218238561372,0.31972381988641374,0.0014272172993397866,0.3179516955482099,0.3214959442246176
UT_HAR,autocorrelation__lda__large__frac_0.80,autocorrelation__lda__large__frac_0.80,autocorrelation__lda__large__frac_0.80__seed3407,autocorrelation__lda__large,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.8,large,5,0.44099899598393566,0.0009989203014660936,0.43975867260853035,0.44223931935934097,0.4365519219736087,0.0011933930768295172,0.4350701287544039,0.43803371519281353,0.3076738790470432,0.0015081012757887197,0.3058013239872512,0.3095464341068352,0.3043254309412924,0.0014305329245400083,0.3025491897106459,0.30610167217193884,0.32192375529284034,0.0012466563067803586,0.3203758270385775,0.3234716835471032,0.3193053873258277,0.0012746284555130618,0.31772272706153104,0.32088804759012435
UT_HAR,autocorrelation__lda__large__frac_1.00,autocorrelation__lda__large__frac_1.00,autocorrelation__lda__large__frac_1.00__seed3407,autocorrelation__lda__large,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,1.0,large,5,0.4439508032128514,0.001337288529615699,0.44229034019041674,0.4456112662352861,0.4399082042455536,0.0013398930456619625,0.4382445072893115,0.4415719012017957,0.3044386259006914,0.0018564274438171017,0.30213356677842623,0.3067436850229565,0.30133174704695254,0.0016382558961324427,0.29929758368087983,0.30336591041302524,0.32198934880290964,0.0015712620570065708,0.32003836927498097,0.3239403283308383,0.3196373427785119,0.0014332825963330514,0.31785768737939313,0.3214169981776307
UT_HAR,autocorrelation__lda__medium__frac_0.20,autocorrelation__lda__medium__frac_0.20,autocorrelation__lda__medium__frac_0.20__seed3407,autocorrelation__lda__medium,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.2,medium,5,0.4083785140562249,0.00221662270471567,0.4056262134461784,0.4111308146662714,0.4044979919678715,0.00203776851059921,0.40196776817158714,0.4070282157641559,0.2681629885550765,0.0016015119527038786,0.26617444882071106,0.2701515282894419,0.2654374412377627,0.0013372132863485357,0.26377707164218395,0.26709781083334144,0.29342980745672514,0.0019547529633412728,0.29100266107676215,0.29585695383668814,0.2913844749877102,0.0015938626085289375,0.28940543316861667,0.2933635168068037
UT_HAR,autocorrelation__lda__medium__frac_0.40,autocorrelation__lda__medium__frac_0.40,autocorrelation__lda__medium__frac_0.40__seed3407,autocorrelation__lda__medium,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.4,medium,5,0.4295532128514056,0.002057207232917404,0.4269988526934476,0.43210757300936353,0.4256052782558807,0.001914638214145967,0.42322794091579047,0.4279826155959709,0.2805992161545293,0.0022536436509119477,0.2778009479684115,0.28339748434064715,0.2776506893672071,0.001798721871967579,0.2754172811760033,0.2798840975584109,0.3060620950714192,0.0024356196892587425,0.30303787378995034,0.309086316352888,0.3038663657744298,0.0020594499231500773,0.30130922094875084,0.3064235106001088
UT_HAR,autocorrelation__lda__medium__frac_0.60,autocorrelation__lda__medium__frac_0.60,autocorrelation__lda__medium__frac_0.60__seed3407,autocorrelation__lda__medium,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.6,medium,5,0.43703815261044177,0.0012483002830714297,0.4354881830900044,0.4385881221308791,0.43278255880665517,0.0014090431057134805,0.43103300071037354,0.4345321169029368,0.28928322825800507,0.0006519995886789001,0.2884736638418988,0.2900927926741113,0.2860933584196344,0.0005686477521641936,0.2853872889781126,0.2867994278611562,0.315546759179621,0.0011319743047151789,0.31414122743856443,0.31695229092067756,0.3131234947865688,0.0013007058027328245,0.31150845521906073,0.3147385343540769
UT_HAR,autocorrelation__lda__medium__frac_0.80,autocorrelation__lda__medium__frac_0.80,autocorrelation__lda__medium__frac_0.80__seed3407,autocorrelation__lda__medium,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.8,medium,5,0.44130020080321286,0.0014362826168690067,0.4395168203866007,0.443083581219825,0.4371543316121628,0.0015826086655671098,0.43518926340888286,0.4391193998154428,0.3009274396156332,0.001665757312816197,0.29885912873056464,0.3029957505007017,0.2979708337227981,0.000984724030073448,0.29674813734648975,0.29919353009910643,0.3217324037336396,0.001198475841076347,0.32024429942905813,0.32322050803822105,0.3194685097879401,0.0010788749498379625,0.3181289096041624,0.3208081099717178
UT_HAR,autocorrelation__lda__medium__frac_1.00,autocorrelation__lda__medium__frac_1.00,autocorrelation__lda__medium__frac_1.00__seed3407,autocorrelation__lda__medium,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,1.0,medium,5,0.4396034136546184,0.0008757126878893871,0.4385160727372959,0.4406907545719409,0.43564543889845087,0.001105925459644282,0.4342722510705136,0.43701862672638814,0.28791888044580877,0.00037811385186081715,0.28744939008873105,0.2883883708028865,0.28547341515396407,0.00033434821512129636,0.2850582670123843,0.28588856329554385,0.3146196998578969,0.0008029526700619929,0.31362270243521934,0.31561669728057445,0.3126367952253433,0.0008197490970832478,0.311618942283935,0.31365464816675165
UT_HAR,autocorrelation__lda__small__frac_0.20,autocorrelation__lda__small__frac_0.20,autocorrelation__lda__small__frac_0.20__seed3407,autocorrelation__lda__small,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.2,small,5,0.4222389558232932,0.0008515660368316964,0.4211815969332662,0.4232963147133202,0.41831325301204814,0.0008345162304538397,0.4172770642527769,0.4193494417713194,0.27275812501317087,0.001568881563707688,0.2708101012580694,0.2747061487682723,0.26996295712308155,0.0010568139662101574,0.26865074926843946,0.27127516497772364,0.2961314775627374,0.0013018184444411659,0.2945150564680772,0.2977478986573976,0.2939449742118335,0.0010046955010475516,0.29269747997902545,0.2951924684446416
UT_HAR,autocorrelation__lda__small__frac_0.40,autocorrelation__lda__small__frac_0.40,autocorrelation__lda__small__frac_0.40__seed3407,autocorrelation__lda__small,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.4,small,5,0.4253413654618473,0.0007428192342905854,0.4244190335614554,0.42626369736223924,0.4217326448651749,0.001222044448679916,0.4202152762690443,0.42325001346130553,0.2777197835386179,0.0010421884979529093,0.27642573560136774,0.2790138314758681,0.27569905669752326,0.001111385426465535,0.27431908942535266,0.27707902396969386,0.29672675714253083,0.0007021227826252502,0.2958549565610264,0.29759855772403526,0.29503151954954576,0.0011761265886884311,0.29357116550704115,0.29649187359205037
UT_HAR,autocorrelation__lda__small__frac_0.60,autocorrelation__lda__small__frac_0.60,autocorrelation__lda__small__frac_0.60__seed3407,autocorrelation__lda__small,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.6,small,5,0.4260240963855422,0.0014884982588161892,0.42417588168618114,0.4278723110849032,0.4218072289156627,0.0014657202966451175,0.4199872967918819,0.4236271610394435,0.28741258956746885,0.0008055046505564474,0.2864124234424872,0.2884127556924505,0.2845209640502112,0.001108307510052837,0.28314481851603973,0.2858971095843827,0.30227245889774573,0.0011953600362361204,0.3007882233758598,0.30375669441963166,0.2999803574589726,0.0013427457787239655,0.298313118366791,0.30164759655115425
UT_HAR,autocorrelation__lda__small__frac_0.80,autocorrelation__lda__small__frac_0.80,autocorrelation__lda__small__frac_0.80__seed3407,autocorrelation__lda__small,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,0.8,small,5,0.4272038152610442,0.001558490383650508,0.42526869386011856,0.4291389366619698,0.4230464716006884,0.0017327968382360153,0.42089492015044944,0.4251980230509274,0.2840281850316405,0.001160596394463934,0.2825871142721895,0.2854692557910915,0.2816051050030405,0.0011241744359774242,0.2802092580781863,0.28300095192789465,0.30256191094610996,0.0015862627925662153,0.3005923055448903,0.3045315163473296,0.3004016752927953,0.0017677002964481066,0.29820678547508156,0.3025965651105091
UT_HAR,autocorrelation__lda__small__frac_1.00,autocorrelation__lda__small__frac_1.00,autocorrelation__lda__small__frac_1.00__seed3407,autocorrelation__lda__small,autocorrelation,linear_discriminant,classical,linear_discriminant,True,3407,1.0,small,5,0.432324297188755,0.0015009326587113788,0.4304606431427048,0.43418795123480514,0.4282788296041308,0.0016218980727597918,0.42626497715842887,0.4302926820498327,0.2737477796946582,0.0006558785774594514,0.2729333988778337,0.2745621605114827,0.27122578909890754,0.0005573498630274073,0.2705337478395826,0.27191783035823247,0.3044093251763559,0.0012947065340711186,0.30280173468476057,0.3060169156679512,0.3023831505979452,0.0013505909508275673,0.3007061704380028,0.30406013075788757
