dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,accuracy,macro_f1,balanced_accuracy,corruption,severity,corruption_seed,condition_id
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.7871485943775101,0.7452174237088107,0.7575024633003576,contiguous_subcarrier_block,2,3407,contiguous_subcarrier_block__s2__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.6767068273092369,0.6382973552917025,0.6599234064754455,contiguous_subcarrier_block,3,3407,contiguous_subcarrier_block__s3__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.5481927710843374,0.5006775163882095,0.5288459446880353,contiguous_subcarrier_block,4,3407,contiguous_subcarrier_block__s4__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.4568273092369478,0.4345688511484398,0.46582451515960005,contiguous_subcarrier_block,5,3407,contiguous_subcarrier_block__s5__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8734939759036144,0.8469402515556398,0.81386683008955,burst_time_dropout,1,3407,burst_time_dropout__s1__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.856425702811245,0.8171153604340045,0.7792547479082268,burst_time_dropout,2,3407,burst_time_dropout__s2__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8413654618473896,0.7747944378366224,0.7609812238313562,burst_time_dropout,3,3407,burst_time_dropout__s3__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.7680722891566265,0.7072718714246332,0.7027173818617815,burst_time_dropout,4,3407,burst_time_dropout__s4__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.6847389558232931,0.6225203595502362,0.6354565188786288,burst_time_dropout,5,3407,burst_time_dropout__s5__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9658634538152611,0.9560030020001412,0.9552432026281155,smooth_gain_drift,1,3407,smooth_gain_drift__s1__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.963855421686747,0.9543410128220867,0.9553218290388138,smooth_gain_drift,2,3407,smooth_gain_drift__s2__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9508032128514057,0.9419370828378982,0.941261526983733,smooth_gain_drift,3,3407,smooth_gain_drift__s3__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9367469879518072,0.9271398961671059,0.9247839064998331,smooth_gain_drift,4,3407,smooth_gain_drift__s4__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8985943775100401,0.8914609656876232,0.8902197857608991,smooth_gain_drift,5,3407,smooth_gain_drift__s5__seed3407
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.963855421686747,0.9522000279706982,0.9514582808104066,gaussian_snr,1,777,gaussian_snr__s1__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9628514056224899,0.9502083601306742,0.9491163604356994,gaussian_snr,2,777,gaussian_snr__s2__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9618473895582329,0.9487649895553736,0.9469698957892349,gaussian_snr,3,777,gaussian_snr__s3__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9487951807228916,0.9338598621297969,0.9299260810181474,gaussian_snr,4,777,gaussian_snr__s4__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.892570281124498,0.866315952257723,0.8453644247697936,gaussian_snr,5,777,gaussian_snr__s5__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8182730923694779,0.8004736109334225,0.8070946610371494,subcarrier_mask,1,777,subcarrier_mask__s1__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.6847389558232931,0.6506930581343519,0.662594829072703,subcarrier_mask,2,777,subcarrier_mask__s2__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.5120481927710844,0.46610771855333905,0.49590774722408343,subcarrier_mask,3,777,subcarrier_mask__s3__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.3985943775100402,0.3553893717134174,0.37622905544207275,subcarrier_mask,4,777,subcarrier_mask__s4__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.34437751004016065,0.30088013032513405,0.32876374264604696,subcarrier_mask,5,777,subcarrier_mask__s5__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8885542168674698,0.8623881716871888,0.8251204445098701,time_dropout,1,777,time_dropout__s1__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.7831325301204819,0.7054790453632843,0.6518826545458675,time_dropout,2,777,time_dropout__s2__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.6516064257028112,0.47955945632977925,0.46281224873812243,time_dropout,3,777,time_dropout__s3__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.5251004016064257,0.3179889259684573,0.33410430873957014,time_dropout,4,777,time_dropout__s4__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.41365461847389556,0.1962325962039837,0.24258095358612647,time_dropout,5,777,time_dropout__s5__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9628514056224899,0.9518538252386125,0.952199024680679,amplitude_scaling,1,777,amplitude_scaling__s1__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9558232931726908,0.9484112400722362,0.9496347177631831,amplitude_scaling,2,777,amplitude_scaling__s2__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9407630522088354,0.9349071574263068,0.9377597719895938,amplitude_scaling,3,777,amplitude_scaling__s3__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9176706827309237,0.9099004340541582,0.9133654631574112,amplitude_scaling,4,777,amplitude_scaling__s4__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8443775100401606,0.8431704816643307,0.8528994585305849,amplitude_scaling,5,777,amplitude_scaling__s5__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.7981927710843374,0.7625861858136231,0.7723632950644979,contiguous_subcarrier_block,1,777,contiguous_subcarrier_block__s1__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8162650602409639,0.7754573759672763,0.7834629912535069,contiguous_subcarrier_block,2,777,contiguous_subcarrier_block__s2__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.6586345381526104,0.6097677669319727,0.6283412787632179,contiguous_subcarrier_block,3,777,contiguous_subcarrier_block__s3__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.5291164658634538,0.49027422780819807,0.5161579494709799,contiguous_subcarrier_block,4,777,contiguous_subcarrier_block__s4__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.42369477911646586,0.39418009138984644,0.42200302202774026,contiguous_subcarrier_block,5,777,contiguous_subcarrier_block__s5__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8765060240963856,0.8441851606464496,0.8083615079902629,burst_time_dropout,1,777,burst_time_dropout__s1__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8604417670682731,0.8200015780067212,0.7829826354279528,burst_time_dropout,2,777,burst_time_dropout__s2__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.8524096385542169,0.8010024038372744,0.7833410595694942,burst_time_dropout,3,777,burst_time_dropout__s3__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.7720883534136547,0.7077778899879393,0.7032717435830634,burst_time_dropout,4,777,burst_time_dropout__s4__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.6927710843373494,0.6427941032095781,0.6553004621870089,burst_time_dropout,5,777,burst_time_dropout__s5__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9628514056224899,0.9532503315273361,0.9526195636408401,smooth_gain_drift,1,777,smooth_gain_drift__s1__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9588353413654619,0.9493781879178191,0.948511577466674,smooth_gain_drift,2,777,smooth_gain_drift__s2__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9487951807228916,0.9411839077317319,0.9407064317622738,smooth_gain_drift,3,777,smooth_gain_drift__s3__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9377510040160643,0.9292399081788838,0.9305053730388756,smooth_gain_drift,4,777,smooth_gain_drift__s4__seed777
UT_HAR,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large__seed123,deep__Transformer__large,deep,deep,Transformer,Transformer,False,123,1.0,large,0.9036144578313253,0.8979124408402639,0.8972083238305101,smooth_gain_drift,5,777,smooth_gain_drift__s5__seed777
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9558232931726908,0.9415158532059121,0.9414243496169289,gaussian_snr,1,42,gaussian_snr__s1__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9538152610441767,0.9387025022128591,0.9396739536450925,gaussian_snr,2,42,gaussian_snr__s2__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9528112449799196,0.9357233911989588,0.936692843845801,gaussian_snr,3,42,gaussian_snr__s3__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9487951807228916,0.9308793874362433,0.9302000940744916,gaussian_snr,4,42,gaussian_snr__s4__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.8614457831325302,0.8196945855569727,0.800303148361853,gaussian_snr,5,42,gaussian_snr__s5__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.7951807228915663,0.7668073540847542,0.7826970375989923,subcarrier_mask,1,42,subcarrier_mask__s1__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.6295180722891566,0.5817252242231288,0.5969522712524544,subcarrier_mask,2,42,subcarrier_mask__s2__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.5020080321285141,0.44806564937149124,0.47478712730748546,subcarrier_mask,3,42,subcarrier_mask__s3__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.4006024096385542,0.34512765836996356,0.36787951958796167,subcarrier_mask,4,42,subcarrier_mask__s4__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.3253012048192771,0.27602414080867466,0.2996989448279391,subcarrier_mask,5,42,subcarrier_mask__s5__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.8443775100401606,0.8153023439924311,0.7755706071811999,time_dropout,1,42,time_dropout__s1__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.7108433734939759,0.6278876365603691,0.5892265575897577,time_dropout,2,42,time_dropout__s2__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.571285140562249,0.4104866849016232,0.4074625752647164,time_dropout,3,42,time_dropout__s3__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.4718875502008032,0.3052432774246259,0.3172894463814419,time_dropout,4,42,time_dropout__s4__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.4006024096385542,0.2163716197039187,0.25021796290626014,time_dropout,5,42,time_dropout__s5__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9487951807228916,0.9332582980435652,0.9340687399841414,amplitude_scaling,1,42,amplitude_scaling__s1__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9437751004016064,0.9308793146082138,0.9331634505824643,amplitude_scaling,2,42,amplitude_scaling__s2__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9267068273092369,0.9141665476021369,0.9197941003411927,amplitude_scaling,3,42,amplitude_scaling__s3__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9006024096385542,0.8920969010148055,0.897301982526612,amplitude_scaling,4,42,amplitude_scaling__s4__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.8353413654618473,0.8194946560958051,0.8253708375589504,amplitude_scaling,5,42,amplitude_scaling__s5__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.821285140562249,0.7922897648455133,0.7976907299098086,contiguous_subcarrier_block,1,42,contiguous_subcarrier_block__s1__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.7540160642570282,0.7107814727777987,0.719231699900327,contiguous_subcarrier_block,2,42,contiguous_subcarrier_block__s2__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.6495983935742972,0.6064587102105625,0.6274050300662177,contiguous_subcarrier_block,3,42,contiguous_subcarrier_block__s3__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.5331325301204819,0.49925532669897327,0.5269088384612121,contiguous_subcarrier_block,4,42,contiguous_subcarrier_block__s4__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.41365461847389556,0.38882126517580895,0.4179319141125828,contiguous_subcarrier_block,5,42,contiguous_subcarrier_block__s5__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.8232931726907631,0.7811189891384939,0.7454541765731688,burst_time_dropout,1,42,burst_time_dropout__s1__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.7881526104417671,0.7511679212469166,0.7139850412755059,burst_time_dropout,2,42,burst_time_dropout__s2__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.7580321285140562,0.7329691003751401,0.6979038439703082,burst_time_dropout,3,42,burst_time_dropout__s3__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.6686746987951807,0.6363051486882981,0.6137186042446148,burst_time_dropout,4,42,burst_time_dropout__s4__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.608433734939759,0.5740701271344353,0.5707216620235653,burst_time_dropout,5,42,burst_time_dropout__s5__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9497991967871486,0.9347259620877442,0.9359781113106612,smooth_gain_drift,1,42,smooth_gain_drift__s1__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9427710843373494,0.9279596439550925,0.9304607798470066,smooth_gain_drift,2,42,smooth_gain_drift__s2__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9317269076305221,0.9196695180669209,0.9236641929021641,smooth_gain_drift,3,42,smooth_gain_drift__s3__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9136546184738956,0.9019631639664656,0.9076938315160409,smooth_gain_drift,4,42,smooth_gain_drift__s4__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.8785140562248996,0.8634644100326181,0.8688560830812688,smooth_gain_drift,5,42,smooth_gain_drift__s5__seed42
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9548192771084337,0.9373647675366463,0.9378930611586556,gaussian_snr,1,123,gaussian_snr__s1__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9568273092369478,0.940634553177408,0.9394628792813747,gaussian_snr,2,123,gaussian_snr__s2__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9588353413654619,0.9437217503503457,0.94229236669655,gaussian_snr,3,123,gaussian_snr__s3__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.9528112449799196,0.936129283765931,0.9319925925124143,gaussian_snr,4,123,gaussian_snr__s4__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.8614457831325302,0.8185576825036798,0.797149263793492,gaussian_snr,5,123,gaussian_snr__s5__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.7620481927710844,0.7260951885178522,0.7369042094398509,subcarrier_mask,1,123,subcarrier_mask__s1__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.6616465863453815,0.6147927087515859,0.6314331094889297,subcarrier_mask,2,123,subcarrier_mask__s2__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.4899598393574297,0.43121225673205965,0.46052751390089647,subcarrier_mask,3,123,subcarrier_mask__s3__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.38353413654618473,0.3343561178234857,0.3667157097941792,subcarrier_mask,4,123,subcarrier_mask__s4__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.31224899598393574,0.26392817215570685,0.2871381628122327,subcarrier_mask,5,123,subcarrier_mask__s5__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.8393574297188755,0.8132005163462849,0.7805425916895834,time_dropout,1,123,time_dropout__s1__seed123
UT_HAR,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large__seed2026,deep__Transformer__large,deep,deep,Transformer,Transformer,False,2026,1.0,large,0.713855421686747,0.6311606181128537,0.58901548322604,time_dropout,2,123,time_dropout__s2__seed123
